0,1,2
SY4FZ85FNLTXHW16Q39W,95.8958390484772,33.26537045796945
5CPQ68P63QEG963RPKEM,48.54099106174425,86.58094049608994
JIBZ5F4FT1ZDGI40ZIDL,96.94997288277084,94.94783571717278
RF99TH7J2FS64I3YLLWV,49.26746317913422,41.47538697018034
40O5GFEKCY2M1IX6MJ0W,75.3171085134517,37.59494791192137
YA3ZZ209IL8MWTC9MHBR,63.27412616717809,87.66923252712213
2Q72OTFU3G0FOYIU9R4Q,97.20440369479252,85.14677115839035
6AOC6PPI5PE9TRAKK32M,67.82448712922667,53.567353338316956
ETZK6TE4V0UX9JUKFDDA,45.62854805012009,81.95520333671979
PF3BZ7VQ6GWH8CB1WRUW,53.68512276922467,33.25207071868495
PB8B5Y8FX4BCQMRKIAO8,88.06604174090667,13.289060004382957
DF2ARKTHNFWXLP0419YF,54.22894666273057,32.81059142689401
S13WGZ8N39FJGSIBSQ4X,99.33640613054423,60.247664714309515
0OFM2CL0NKK1RL323573,52.864843346389854,81.58569987102662
X3SEBVL4GWE835HPD8Y5,99.54359309772047,14.664301498438025
