0,3,4,5
XANRW68ETWUSBIM3FQR0,49.79245272085241,68.20015385598005,7.772372095217561
9ZSSCBK76RPQN6KV35LV,34.61289315081646,30.232410058859372,34.456795939393935
X3SEBVL4GWE835HPD8Y5,92.3845628767649,28.500341925758978,94.45188850011353
JIBZ5F4FT1ZDGI40ZIDL,45.75312719526058,91.9759175063354,6.406215593226017
2Q72OTFU3G0FOYIU9R4Q,76.61730258628877,74.54188117584063,91.9956698279687
9LZEC5L4NBCVNHWCY0KR,55.34219752783004,67.97329029529307,82.40832340529023
SHRCRF4NRBKO79FQ688P,56.384558941279685,78.52101429116261,24.956033529472123
POI5Z6WZL3V3R9L5586D,11.491015328547816,61.16845380936451,45.415784301915465
RF99TH7J2FS64I3YLLWV,14.446829869663036,33.89487272371837,99.77746511824289
S13WGZ8N39FJGSIBSQ4X,75.91638368165364,10.36925581241862,66.7622528573356
